closed month,response time
2020-01-01,44.95933511427723
2020-01-02,357.581943250215
2020-01-03,328.783891945973
2020-01-04,78.04973893926903
2020-01-05,50.34571691740866
2020-01-06,309.9351081530782
2020-01-07,616.4340136054421
2020-01-08,378.01712383066433
2020-01-09,249.04676634214186
2020-01-10,365.01477032949197
2020-01-11,125.36448380330926
2020-01-12,22.809078771695596
2020-01-13,1210.1049972692517
2020-01-14,434.8260689082607
2020-01-15,845.8301090909091
2020-01-16,492.7272574123989
2020-01-17,1658.9311641595814
2020-01-18,127.2948105698822
2020-01-19,38.95762962962963
2020-01-20,98.50170068027211
2020-01-21,261.2847259902333
2020-01-22,328.82453929752717
2020-01-23,353.7921092564492
2020-01-24,351.4813622500847
2020-01-25,92.52179995336908
2020-01-26,45.847069065583284
2020-01-27,454.0946216674372
2020-01-28,302.0663229018492
2020-01-29,415.28788964528843
2020-01-30,443.8873890532544
2020-01-31,380.12829062829064
2020-02-01,110.84440886042167
2020-02-02,66.75544583212314
2020-02-03,468.3877144607843
2020-02-04,352.24439841837693
2020-02-05,828.6115502500403
2020-02-06,429.1298954456849
2020-02-07,330.7633488372093
2020-02-08,170.71153846153845
2020-02-09,86.64831317632081
2020-02-10,343.0845755531147
2020-02-11,267.67278911564625
2020-02-12,357.08744350560033
2020-02-13,379.34117852161785
2020-02-14,388.6387641458595
2020-02-15,196.99444907021928
2020-02-16,53.72400513478819
2020-02-17,115.3606168446026
2020-02-18,301.25830860534126
2020-02-19,356.44333281225573
2020-02-20,425.30670983989927
2020-02-21,266.4291805710048
2020-02-22,169.029752899647
2020-02-23,138.84700785269428
2020-02-24,300.54700991365524
2020-02-25,340.3015589477103
2020-02-26,434.0197658798695
2020-02-27,360.71640866873065
2020-02-28,360.4748544203282
2020-02-29,96.34328358208955
2020-03-01,38.875693025970236
2020-03-02,414.55231452124286
2020-03-03,412.6119059365236
2020-03-04,398.2715210355987
2020-03-05,374.99691358024694
2020-03-06,380.8723366789928
2020-03-07,154.53497635051033
2020-03-08,25.04031054045984
2020-03-09,388.51197162282
2020-03-10,446.9869558845083
2020-03-11,425.06218160023974
2020-03-12,299.63502484031227
2020-03-13,335.4713896457766
2020-03-14,96.16957470010905
2020-03-15,70.83423680456491
2020-03-16,324.768115942029
2020-03-17,270.86021317490827
2020-03-18,314.1839218375043
2020-03-19,289.5647796666116
2020-03-20,288.22334039548025
2020-03-21,110.2078431372549
2020-03-22,56.092774690038475
2020-03-23,296.71532716927453
2020-03-24,234.04766107678728
2020-03-25,239.84236559139785
2020-03-26,381.2092678798138
2020-03-27,258.9920197605928
2020-03-28,109.85496794871794
2020-03-29,38.168890742285235
2020-03-30,313.9280951522797
2020-03-31,269.3002024291498
2020-04-01,279.2288308740068
2020-04-02,275.1766735679779
2020-04-03,552.2860049739995
2020-04-04,56.86988618886497
2020-04-05,27.28450608930988
2020-04-06,255.69664551223934
2020-04-07,278.4161243673174
2020-04-08,252.5453089244851
2020-04-09,243.85890692888177
2020-04-10,142.2007443591533
2020-04-11,27.9981845688351
2020-04-12,13.319933920704846
2020-04-13,179.28381534039877
2020-04-14,293.21667299658185
2020-04-15,455.9142976588629
2020-04-16,379.54359085023736
2020-04-17,303.01815111861544
2020-04-18,34.869793489674485
2020-04-19,27.213553276861347
2020-04-20,273.4961337888869
2020-04-21,253.28376268540202
2020-04-22,263.6909805634418
2020-04-23,294.2414288647095
2020-04-24,365.2979127134725
2020-04-25,20.773998488284203
2020-04-26,49.765620044402155
2020-04-27,247.78330146590184
2020-04-28,238.23555320648344
2020-04-29,199.4126728110599
2020-04-30,241.6977140077821
2020-05-01,175.29231541938725
2020-05-02,20.09184896613725
2020-05-03,27.741865844255976
2020-05-04,154.08461790751065
2020-05-05,165.40641125879594
2020-05-06,244.0153194920379
2020-05-07,256.78787349292327
2020-05-08,332.41165530068196
2020-05-09,38.20939639079029
2020-05-10,27.538032656312225
2020-05-11,159.43699336772292
2020-05-12,288.7386595510909
2020-05-13,272.68941337438
2020-05-14,194.00817021276595
2020-05-15,148.75493126120742
2020-05-16,16.484536082474225
2020-05-17,51.23646773074254
2020-05-18,231.70556217043716
2020-05-19,310.1179331306991
2020-05-20,245.4438749359303
2020-05-21,225.8868531018965
2020-05-22,177.8813481775202
2020-05-23,99.7910927456382
2020-05-24,55.07699859747546
2020-05-25,21.793478260869566
2020-05-26,249.31187835829428
2020-05-27,401.88479384860136
2020-05-28,273.23823667344067
2020-05-29,232.12449971412235
2020-05-30,42.53292867981791
2020-05-31,73.69924028005363
2020-06-01,290.831734814067
2020-06-02,398.20608169994506
2020-06-03,302.77571291252804
2020-06-04,259.4292222034756
2020-06-05,360.12428115015973
2020-06-06,97.05768877457285
2020-06-07,58.41455064194009
2020-06-08,202.9017529555646
2020-06-09,307.1465122542418
2020-06-10,264.092428847748
2020-06-11,330.7356615986753
2020-06-12,212.05621649888874
2020-06-13,39.730196471029906
2020-06-14,26.74532567518025
2020-06-15,250.78006177441688
2020-06-16,154.09070796460176
2020-06-17,163.57739678786086
2020-06-18,142.0727290058145
2020-06-19,167.82955945049738
2020-06-20,19.65796492362402
2020-06-21,38.58246289169873
2020-06-22,181.07789910796677
2020-06-23,113.24209366391185
2020-06-24,137.5337764218784
2020-06-25,220.0581358273993
2020-06-26,132.637281480789
2020-06-27,18.721592532622154
2020-06-28,26.17471954774313
2020-06-29,213.94990488268866
2020-06-30,146.55757874015748
2020-07-01,178.6417303426177
2020-07-02,192.50854271356783
2020-07-03,24.046000289309994
2020-07-04,8.432273641851106
2020-07-05,25.523025819115205
2020-07-06,135.144714997233
2020-07-07,223.61469657355167
2020-07-08,197.2848548653933
2020-07-09,245.64241103848946
2020-07-10,198.84353059177533
2020-07-11,58.77639954300636
2020-07-12,35.5511342506508
2020-07-13,230.2477406916496
2020-07-14,269.1851232762223
2020-07-15,185.08631635823315
2020-07-16,200.2780269058296
2020-07-17,285.89640567765565
2020-07-18,37.93834037648867
2020-07-19,31.707603092783504
2020-07-20,213.87950747581354
2020-07-21,216.17643901784515
2020-07-22,274.2896656116692
2020-07-23,222.1866157328806
2020-07-24,255.00682671521218
2020-07-25,33.76320453739809
2020-07-26,35.40646535521864
2020-07-27,132.4616916588566
2020-07-28,158.1587772475171
2020-07-29,250.4154339938599
2020-07-30,212.21944326692102
2020-07-31,263.52435562620644
2020-08-01,33.140510029230924
2020-08-02,43.255626081938836
2020-08-03,166.21778634361235
2020-08-04,239.06862472160356
